label,text
normal,"khaira, aba maiM apanA snAna Katma kara lU.NgA|ApakI rAtri shubha ho... shubha ho|"
normal,jaba Apako paise mila jAeM to mujhe batAeM tAki kArlosa kaॉla kara sake
normal,Apa abhI bhI maॉla jA rahe haiM?
normal,"patA chalA ki mere dosta pUre sho ke lie ruka rahe haiM aura taba taka vApasa nahIM AeMge jaba taka ~ &lt;#&gt;, to bejhijhaka Age ba.DheM aura dhUmrapAna kareM vaha $ &lt;#&gt;lAyaka"
normal,use TeksTa kareM.yadi vaha uttara nahIM detI hai to mujhe batAeM tAki maiM use laॉga ina karavA sakUM
normal,namaste!Apane abhI manIShA se bAta kI|hama jAnanA chAheMge ki kyA Apa anubhava se saMtuShTa haiM|hA.N yA nA meM Tola phrI uttara deM|
normal,Apane paise kI peshakasha karake merI ummIdeM ba.DhA dIM|mujhe jarUrata hai.khAsakara jaba mahIne kA aMta karIba AtA hai aura isase merI pa.DhAI para asara pa.DatA hai|vaise bhI ApakA saptAhAMta bahuta achChA rahe
normal,Apa mujha para bharosA kara sakate haiM.
normal,ThIka hai|maiM eka sajjana vyakti hUM aura Apake sAtha garimA aura sammAna ke sAtha vyavahAra karUMgA|
normal,"vaha karegA, tuma loga baMda karo?"
normal,kuCha bhI ba.DhiyA nahIM chala rahA hai.alavidA
normal,helo naujavAna !kyA Apako vaha naukarI mila rahI hai?AlasI to nahIM ho rahe?mA.N ke lie vaha jAla vApasa lAne kI dishA meM kAma kara rahe haiM?aba merA baॉyaTaॉya kahAM hai?kyA use merI yAda AtI hai?
normal,"hAhA bahuta ba.DhiyA, eka minaTa meM vahAM pahuMcheM"
fraud,kRRipayA hamAre grAhaka sevA pratinidhi ko phrIphona 0808 145 4742 para subaha 9 baje se rAta 11 baje ke bIcha kaॉla kareM kyoMki Apane gAraMTIshudA 1000 rupaye nakada yA £5000 kA puraskAra jItA hai!
normal,kyA Apake pAsa krisamasa reDiyo kA samaya hai?yadi nahIM to maiM ise abhI prApta karUMgA
normal,maiM abhI ghara pahuMchA hUM.maiM pahale snAna karane jAtA hU.N.lekina neTa kA upayoga karane vAlI merI bahana jaba kAma pUrA kara legI to Apako batA degI...
normal,kyA Apa kAphI anokhe haiM?30 agasta se jAnie.www.areyouunique.co.uk
normal,mujhe mAfa kareM|maiM una logoM kI shreNI meM shAmila ho gayA hUM jo saMparka meM nahIM rahate|Apa mere lie bahuta mAyane rakhate haiM|Apa ba.DI vyaktigata kImata para bhI hara samaya eka mitra rahe haiM|ApakA saptAha maMgalamaya ho.
normal,namaste :)aMtataH maiMne pAThyakrama pUrA kara liyA :)
normal,"yaha apane Apa ruka jAegA.hAlA.Nki, merA sujhAva hai ki vaha kisI aise vyakti ke sAtha rahe jo pratyeka mala ke lie oAraesa dene meM sakShama ho|"
normal,Apa kaise haiM?AshA hai ki Apa nae skUla varSha ke lie taiyAra ho gae hoMge|basa Apako eka achChe dina kI shubhakAmanAe.N
normal,"suprabhAta priya, ApakA dina shubha ho|"
normal,kyA Apako usa vyakti kI kahAnI patA chalI?
normal,"kyA ApakA hamsaTara mara gayA hai?are to TaॉmAro, maiM Apase dopahara 1 baje ऑrcharDa emaAraTI para milUMgA?"
normal,"namaste, maiM keTa hU.N, ApakI shAma kaisI rahI?mujhe AshA hai ki maiM tumheM kala kuCha dera ke lie dekha sakUMgA, lekina mujhe bebIjaॉnTeTa se bahuta pareshAna honA pa.DegA!yadi Apa kara sakate haiM to vApasa saMdesha bhejeM|:)"
normal,"yaha mila gayA, ENC &lt;#&gt;, Apa kahA.N haiM?"
normal,maiMne tumheM &lt;#&gt; bhejA haibaksa
normal,"helo DArliMga, maiMne aba kaॉleja khatma kara liyA hai, isalie jaba Apa khatma kara leM to mujhe saMdesha bhejeM yadi Apa keTa xxx ko pasaMda kara sakate haiM|"
normal,ApakA khAtA saphalatApUrvaka INR &lt;DECIMAL&gt; se bhara diyA gayA hai|.Apake keralasarkala prIpeDa khAte kI sheSha rAshi &lt;dashamalava&gt;.ApakI lenadena AIDI KR &lt;#&gt; hai.
normal,suprabhAta so rahe rAma.
normal,Apa mujhe 11 baje alTara kaॉla kareM ThIka hai.
normal,"Apa kahate haiM ki jaba taka maiM eriksana oesa nahIM kharIda letA, taba taka maiM ise kharIda nahIM sakatA..."
normal,"jaise hI maiM apane kebina meM dAkhila huA, mere pIe ne kahA, ''haippI barthaDe baॉsa!!''mujhe visheSha mahasUsa huA.usane mujhase 4 laMcha mAMge.dopahara ke bhojana ke bAda usane mujhe apane apArTameMTa meM AmaMtrita kiyA|hama vahA.N gae|"
normal,"are yo, DaiTsa sTreTa Daॉga"
normal,kRRipayA Apa hameM Aja hI &lt;DECIMAL&gt; se pahale kanekshana deM|yA bila vApasa kareM
normal,"donoM, maiM ba.De paimAne para shUTiMga karatA hUM isalie taiyAra ho jAie!"
normal,"kyA chala rahA hai brUva, AshA hai ki Apako bahuta achChA breka milA hogA|ApakA semesTara lAbhadAyaka rahe|"
normal,ghara tAki hama hameshA bAtachIta kara sakeM
normal,ThIka hai achChA:)achChe se pa.DhAI karo.
normal,hA.N... Apa kaise nahIM leha...
normal,bahuta achChA lagatA hai!tuma aba ghara para haiM kyA?
normal,aMtataH ApakI bhaviShyavANI ke anusAra maicha DrA kI ora ba.Dha rahA hai|
normal,thakA huA|maiM piChalI kuCha rAtoM se ThIka se so nahIM pAyA hU.N|
normal,AsAna Aha?sena kA chayana ho gayA isakA matalaba yaha achChA hai..
normal,mujhe 3 mArcha ko parIkShA denI hai
normal,"hA.N, Apako karanA chAhie|mujhe lagatA hai ki aba Apa paMjIkaraNa ke lie apane jITI eTIema kA upayoga kara sakate haiM|nishchita nahIM hUM, lekina agara kuCha ho to maiM madada kara sakatA hUM, mujhe batAeM|lekina jaba Apa sunishchita ho jAeM ki Apa taiyAra haiM|"
normal,ThIka hai koI samasyA nahIM.paryApta samaya lo|
normal,ubaMDu nAma kA eka oesa hai jo hArDa Diska meM iMsTaॉla kie binA chalegA...Apa usa oesa kA upayoga sisTama meM mahatvapUrNa phAiloM ko kaॉpI karane aura marammata kI dukAna ko dene ke lie kara sakate haiM|
normal,"kShamA kareM, maiM bAda meM kaॉla karUMgA|"
normal,"jiMdagI TIchara se bhI jyAdA sakhta hotI hai... kyoMki TIchara hI sabaka sikhAtA hai...phira parIkShA Ayojita karatI hai, lekina jiMdagI pahale parIkShA Ayojita karatI hai &amp;phira pATha pa.DhAtA hai.shubha prabhAta..."
normal,"priya suprabhAta, abhI maiM uThA hUM|"
normal,gAMdhIpurama meM utareM aura kaTa roDa pAra karane ke lie chaleM|dAIM ora &lt;#&gt;sa.Daka sa.Daka aura pahale dAe.N mu.DeM|
normal,priya hama apane rabara sthAna para jA rahe haiM|
normal,"kShamA kareM baiTarI Katma ho gaI, hA.N maiM yahA.N hU.N|"
normal,hA.N:)yahA.N kAryasthala para TIvI hameshA upalabdha rahatA hai|
normal,maiMne ise priMTa kara liyA hai oha.to &lt;#&gt;Upara AnA
normal,yA maiM usI sa.Daka para basa sTaॉpa ko tho.DA karIba se dekhUMgA
normal,Apa kahAM haiM?tuma yahA.N kaba pahu.Nchoge?
normal,"nayA siddhAMta: tarka sthiti ko jItatA hai, lekina vyakti ko kho detA hai|isalie apane dostoM se bahasa na kareM|unheM lAta mAro & amp;kaho, maiM hameshA sahI hotA hU.N.!"
normal,mere laipaTaॉpa mAmale para kala aMtima sunavAI hogI isalie maiM nahIM kara sakatA|
normal,"kRRipayA mujhe batAeM, Apa khela karanA chAhate haiM"
normal,"ThIka hai|nahIM nahIM, basa chamaka rahA hU.N|isakA matalaba hastAkShara karanA thA, lekina yaha behatara lagatA hai|"
normal,"hAlA.Nki maiMne Apako batAyA thA ki maiM aba ba.DI chehare vAlI gha.DiyoM kA shaukIna hU.N, lekina mujhe ApakI dI huI gha.DI bahuta pasaMda hai kyoMki yaha ApakI ora se hai|Aja Apane jo kuCha bhI kiyA usake lie dhanyavAda, maiM abhibhUta hUM..."
normal,Apako vaha purAnA vij~nApana yAda nahIM hai?
normal,bahuta dera ho gaI|maiMne kahA mere pAsa vebasAiTa hai.mere pAsa chappaleM nahIM thIM yA nahIM thIM.
normal,maine kahA abhI use kaॉla karo ThIka hai.
normal,kailisa dUsarI pArI meM ballebAjI nahIM kareMge|
normal,"yaha phira se kAma nahIM kiyA oha.ThIka hai phira shubha rAtri|Apake jAgane taka maiM ise ThIka karake taiyAra kara dU.NgA|ApakI bahuta yAda AtI hai, rAta ko achChI nIMda leM|"
fraud,badhAI ho Apako 500 sIDI vAuchara yA 125 upahAra kI gAraMTI dI gaI hai aura 100 sAptAhika DrA TIeksaTI myUjika meM 87066 TIenasI para niHshulka pravesha www.Ldew.com1win150ppmx3age16
normal,raMjIta kAla DIArapIDI dhIraja aura dIpaka pAMcha minaTa rukeM|
normal,"jaba ApakA pyArA vyakti Apase nArAja ho jAe, to ise gaMbhIratA se na leM.. kyoMki gussA honA gaharA sneha, dekhabhAla aura pyAra dikhAne kA sabase bachakAnA aura sachchA tarIkA hai!.. keToDA maMDA... ApakA dina shubha ho dA|"
normal,Apa kyA kara rahe haiM? Apa kaise haiM?
normal,"yUpIesa jo ki tIna dina kA bhI hai, aura shipiMga kaMpanI ko do saptAha kA samaya lagatA hai|dUsarA tarIkA yUesapIesa hai jisameM eka saptAha kA samaya lagatA hai lekina jaba isameM derI ho jAtI hai to Apako apanA sAmAna prApta karane ke lie niposTa ko rishvata denI pa.Da sakatI hai|"
normal,"maiM vApasa A gayA hUM, jaba Apa taiyAra hoM to mujhe batAeM|"
normal,hAlA.Nki yaha AshA na kareM ki yaha Apake vApasa Ane se pahale ho jAegA kyoMki maiM abhI bAhara jA rahA hU.N|
normal,mamma bahuta svAdiShTa beba... sUjI ko achChA jhaTakA|
normal,kahA.N ho premI?mujhe tumhArI jarUrata hai|
fraud,"hamane Apase saMparka karane kA prayAsa kiyA, kyA vIDiyo haiMDaseTa ke hamAre prastAva para ApakA uttara hai?750 kabhI bhI neTavarka minaTa?asImita pATha?kaimakorDara?"
normal,maiM eka minI ke bagala meM kha.DA hU.N!!!!tumheM kyA lagatA hai tuma Aja kaba A rahe ho?
normal,hAM
normal,vaise bhI aba maiM khuda hI kharIdArI karane jA rahA hUM|kyoMki merI bahana ne abhI taka kAma nahIM kiyA hai|tumheM pareshAna mata karo liyAo.
normal,merA nambara|lyUTana meM 0125698789 yadi Apa AsapAsa hoM to mujhe phona kareM!
fraud,"are, maiM vAstava meM uttejita hUM, chaiTa karanA chAhatA hUM yA mujhe nagna dekhanA chAhatA hUM, 69698 para haॉTa TeksTa bhejeM, 150 baje chArja kiyA gayA, sadasyatA samApta karane ke lie TeksTa sTaॉpa 69698|"
normal,Apa hamAre sAtha kyoM nahIM Ae?
normal,vahI|phira kabhI kisI yAtrA kI yojanA banAnA chAhatA hU.N|
normal,"abhI taka nishchita nahIM hUM, phira bhI use paka.Dane kI koshisha kara rahA hUM|"
fraud,ApakI riMgaTona sevA badala gaI hai!25 niHshulka kreDiTa!sAmagrI chunane ke lie abhI Club4mobiles.com para jAeM!rukanA?
normal,ivo.mujhe basa flaisha DAunaloDa karanA thA|IrShyA?
fraud,riMgaTona klaba: pratyeka saptAha apane mobAila para yUke ekala chArTa prApta kareM aura koI bhI uchcha guNavattA vAlI riMgaTona chuneM!yaha saMdesha niHshulka hai.
normal,"mere pAsa Ao, hama apanI mAdaka padArthoM kI sthiti kA samAdhAna kara rahe haiM|"
normal,"rAta eka aura dina ke lie Katma ho gaI, subaha eka khAsa aMdAja meM AI|kyA Apa sUraja kI kiraNoM kI taraha muskurA sakate haiM aura apanI chiMtAoM ko nIlI nIlI khA.DI meM Cho.Da sakate haiM|"
normal,"mujhe lagatA hai upayogI, eka kAra bhI le sakate haiM|"
normal,koI Apatti nahIM.merA baॉyaphreMDa nahIM A rahA.
normal,dhanyavAda...
normal,raॉba se kaheM ki vaha thieTara meM apanI premikA ko pareshAna kare|
normal,"bahuta ba.DhiyA, maiM Apase tho.DI dera meM milUMgA|"
normal,abhI bhejA hai.to Apako kisa prakAra kA khAnA pasaMda hai?
normal,saba kuCha kara diyA?saba sauMpa diyA gayA?jashna abhI bhI pUre joroM para hai?
normal,Apako eka upakaraNa kahA jAtA hai?
normal,"""jaba Apa kisI ko yAda karate haiM, to vaha vyakti nishchita rUpa se Apake lie khAsa hotA hai| lekina agara vaha vyakti itanA khAsa hai, to use kyoM yAda kareM, basa saMparka meM raheM"" shubha saMdhyA|"
normal,ThIka hai|maiMne paise mAMge kahAM taka.
normal,ThIka hai|
normal,"hA.N, mujhe lagatA hai ki merA sAmAnya la.DakA abhI bhI piChalI rAta se behosha ho gayA hai, agara Apako koI mile to mujhe batAeM aura maiM use nIche girA dU.NgA"
normal,"ThIka hai, agara merI kakShA kI ChuTTI jaldI ho jAe to maiM rAta taka A sakatA hU.N|"
normal,"hAya bebI, maiM apanI garla phreMDa ke sAtha ghUma rahA hU.N, tuma kyA kara rahe ho?agara saba kuCha ThIka hai to mujhe phona kareM aura eka ghaMTe ke lie ghara para raheM yA mujhe isa phona para abhI phona kareM jenI xxx pasaMda hai|"
normal,"merA jIvana mere lie bahuta mAyane rakhatA hai, isalie nahIM ki maiM apane jIvana se pyAra karatA hUM, balki isalie ki maiM apane jIvana meM logoM se pyAra karatA hUM, duniyA unheM dosta kahatI hai, maiM unheM apanI duniyA kahatA hUM|"
normal,"priya, rAta ko mela karUMgA| sa.Daka para vyasta hUM, Aja rAta Apako apaDeTa karUMgA| chIjeM ThIka dikha rahI haiM| varuNanAthu eDukkukAyI rakShA olU| lekina vAstavika arthoM meM achChA hai|"
normal,are tumane apanA nAma gautama ko batAyA Aha?
normal,tumane use DhUMDha liyA?maiM bahuta bevakUfa mahasUsa karatA hU.N|
normal,ufa.kyoMki vaha biTa mila gayA|
normal,kyA Apa itane vyasta haiM?
normal,maiMne galatI se saMdesha haTA diyA.kRRipayA punaH bhejeM.
normal,jaba taka yaha aisI sthiti na ho ki yU go garla adhika upayukta hogI
normal,"mujhe choTa pahu.NchAo| mujhe chi.DhAo| mujhe rulAo... lekina jaba maiM mara jAU.N to mere jIvana kA aMta ho to kRRipayA merI kabra para eka gulAba rakheM aura kaheM mUrkha, maiM tumheM yAda karatA hU.N.. ApakA dina shubha ho|"
normal,maiM abhI fona nahIM uThA sakatA.kRRipayA aura eka saMdesha
normal,Tomo ko kaॉfI pIne kI zarUrata hai?vishvAsa nahIM ho rahA ki saptAha kA vaha samaya A gayA hai
normal,"bahuta ba.DhiyA, mujhe yAda hai ki piChalI bAra hamane pahalI bAra kisI ko DIzala se nashe meM dhuta pAyA thA|"
normal,"yaha vAkaI chauMkAne vAlA aura DarAvanA hai, jisakI eka sekaMDa ke lie bhI kalpanA nahIM kI jA sakatI|rAta ko bAhara jAne ke lie taya kareM|kyA Apako lagatA hai ki aisI koI jagaha hai jahAM maiM rAta ke lie durghaTanAgrasta ho sakatA hUM, TaiksI para bachata kara sakatA hUM?"
normal,"oha, vaise to Apake phrija meM aura bhI khAnA hai!kyA Apa Aja rAta bhojana ke lie bAhara jAnA chAhate haiM?"
normal,vaha eka adbhuta abhinetA haiM.
normal,hA.N... mujhe jo yAda hai... mujhe lagatA hai ki ise buka kiyA jA sakatA hai...
normal,basa pUCheM ki kyA Apa milanA chAheMge?
normal,zora se ha.NsanA hA.N|hamArI dostI dhAge para laTakI huI hai kyoMki Apa sAmAna nahIM kharIdeMge|
fraud,"TheMob> sAmagrI, gemsa, Tona, gaॉsipa, bebsa aura sporTa ke hamAre navInatama chayana ko dekheM, apane mobAila ko phiTa aura phaMkI rakheM WAP ko 82468 para TeksTa kareM|"
normal,gairAja kI chAbiyA.N kahA.N haiM?ve bukashelfa para nahIM haiM.
normal,Aja svIkArokti divasa hai.mujhe isa rUpa meM svIkAra kareM?bhAI bahana premI priya1 besTa1 kloza1 lavablefraMDa jeesaTIfraMDa kyUTafreMDa lifapArTanara belovDa svatharTa bIesaTIfraMDa no riplAI kA matalaba dushmana hai
fraud,"apane smArTa socho?isa saptAha hamAre sAptAhika kviza meM £200 jIteM, abhI 85222 para PLAY likheM! niyama evaM sharteM vinarsaklaba pIo baॉksa 84, ema26 3yUjeDa|16+.jIbIpI1.50/saptAha"
normal,vaha kahatA hai ki jaba usake dosta ko paise mila jAeMge to vaha mujhe phona karegA lekina vaha nishchita rUpa se saptAha ke aMta se pahale kharIdArI karegA|
normal,"namaste, jisa taraha maiM Aja Apake sAtha thA, vahI sAmAnya tarIkA hai, yahI asalI maiM hUM|Apa advitIya haiM, mujhe AshA hai ki maiM Apako jIvana bhara jAnatA rahU.NgA|AshA hai Apa pA leMge ki vaha khoyA nahIM hogA|"
normal,Apane merA dina banA diyA|ApakA bhI dina maMgalamaya ho.
normal,"ThIka hai, poMgala kI agrima shubhakAmanAe.N|"
normal,"hammma... lagatA hai ki hama kebI aura pAvara yogA ke lie jA sakate haiM| hAhA, patA nahIM hama eka aura pAvara yogA kara sakate haiM... dhanyavAda DhIlA ho gayA, bhUla gayA|"
normal,"sacha meM nahIM yAra, mujhe Dara hai ki isakA koI dosta nahIM hai|"
normal,mujhe lagatA hai kaॉfI keka|
normal,"tumheM bhI krisamasa kI shubhakAmanAe.N beba, maiM tumase pyAra karatA hU.N *chumbana*|"
normal,are... hama sirpha eksa-mena dekhane kyoM nahIM jAte aura dopahara kA bhojana kyoM nahIM karate... hAhA|
normal,kyA Apa logoM ko batA sakate haiM ki mujhe tho.DI dera ho jAegI kyoMki baseM chalI gaI haiM kyoMki ve bharI huI thIM aura maiM abhI bhI iMtajAra kara rahA hUM 4 1. peTI|
normal,vaha mahAna hogA|hama gilDa meM raheMge.brisTala roDa para yA kahIM aura mulAkAta ho sakatI hai - saptAhAMta meM saMparka hogA|hamArI yojanAeM u.DAna bharatI haiM!ApakA saptAha shubha ho
normal,koI bAta nahIM|Apa kaise haiM?
normal,koI kaॉla nahIM.. saMdesha.. misDa kaॉla nahIM|
normal,namaste dA:)Aja kI kakShA kaisI hai?
normal,"maiM kahUMgA ki yaha eka achChA saMketa hai, lekina, Apa mahilAoM ko pa.Dhane meM merA Traika rikaॉrDa jAnate haiM|"
normal,"ba.DhiyA, jaba Apa pArka meM hoM to mujhe saMdesha bhejeM|"
normal,"maiM vaha pATha pa.Dha rahA hUM jo maiMne Apako abhI bhejA hai, yaha eka majAka hai|to ise usa prakAsha meM pa.DheM|"
normal,ho sakatA hai ki maiM kala kitAba nikAla sakUM aura use turaMta vApasa kara sakUM..?yA kuCha aura.
fraud,vaileMTAinsa divasa visheSha!hamAre kviza meM £1000 se adhika jIteM aura apane sAthI ko jIvana bhara kI yAtrA para le jAeM!abhI 83600 para GO bhejeM|150p/saMdesha prApta huA|kasTakeyara: 08718720201|
normal,"tA-dAA!maiM ghara para hU.N beba, kyA tuma abhI bhI jAga rahI ho?"
normal,ThaMDA|to phira Apako pahale sharAba aura bhojana kaise nahIM milA?
normal,basa so rahA hUM..aura sarphiMga kara rahA hUM|
normal,tuma mujhe bulA rahe ho nA?mere hAtha kA phona bulAo...
normal,ThIka hai yaha bahuta ba.DhiyA hai bahuta bahuta dhanyavAda|
normal,maiM mAna letA hUM ki posTa A gaI hai to!aba Apake pAsa hajAroM pATha hoMge!pa.Dhakara AnaMda AyA.aMta meM wiv se merA hailo kairolIna merA pasaMdIdA hai|use AshIrvAda do
normal,kahA.N Chupe the ajanabI?
normal,mujhe aisA karane meM koI dilachaspI nahIM hai.
normal,merI bahana ne kala bi.DalA saॉphTa meM do rAuMDa kliyara kiye|
normal,shubha rAtri.... lIjie... abhyAsa jArI hai|
normal,yaha yIjU hai.maiMne abhI ApakA mela dekhA.yadi huimiMga ne Apako merA naMbara nahIM bhejA hai|yaha merA nambara hai|
normal,aba eka ChoTI sI pratiShThA kI samasyA|
normal,basa Apa para jA.Ncha kara rahA hU.N|vAstava meM yirmayAha ko dekhanA yAda AtA hai|ApakA mahInA bahuta achChA rahe.
normal,"nahIM, maiM ApakI madada nahIM kara sakatA, mere pAsa kabhI AIphona nahIM thA|"
normal,yadi Apa De.Dha ghaMTe meM merI kAra meM nahIM haiM to maiM nirAsha ho jAUMgA|
normal,"Aja kShamA kA dina hai!kyA maiM kabhI Apa para krodhita huA, kyA kabhI maiMne Apake sAtha durvyavahAra kiyA yA Apako Thesa pahuMchAI?kRRipayA kRRipayA apane Apa ko thappa.Da mAreM kyoMki, yaha ApakI galatI hai, maiM mUla rUpa se achChA hUM|"
normal,kyA Apa logoM ne kabhI sochA hai ki hameM sharAba kI kitanI AvashyakatA hai?jaya aura maiM yaha patA lagAne kI koshisha kara rahe haiM ki hama kharapatavAra para surakShita rUpa se kitanA kharcha kara sakate haiM|
normal,&lt;#&gt;ISH minaTa pA.Ncha minaTa pahale the|DablyUTIepha|
normal,"kaॉla karane ke lie dhanyavAda| Apako haippI oNama kahanA bhUla gayA sarajI| maiM yahAM ThIka hUM aura jaba maiM eka bImA vyakti se milA to Apako yAda AyA| katara meM Apase mulAkAta huI iMshA allAha| rAkesha, pUrva TATA eAIjI jo Tisko, tAsIra meM shAmila hue|"
fraud,"badhAI ho, Apako 500 sIDI vAuchara yA 125 upahAra kI gAraMTI dI gaI hai aura muphta pravesha 2 100 sAptAhika DrA TIeksaTI myUjika se 87066 TIenasIesa www.Ldew.com1win150ppmx3age16"
fraud,ApakA kaisha-baileMsa philahAla 500 rupaye hai - apane kaisha-ina ko adhikatama karane ke lie 86688 para kevala 150p/msg ke hisAba se CASH bhejeM|CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL
normal,"maiM eka abhinetA hUM.jaba maiM kAma karatA hUM to shAma ko kAma karatA hUM aura dera taka sotA hUM|chU.Nki maiM isa samaya berojagAra hU.N, isalie maiM hameshA dera se sotA hU.N|jaba Apa berojagAra hoM to hara dina shanivAra hotA hai|"
normal,"namaste!abhI-abhI yahA.N AyA hU.N, seMTa eMDrayUza-baॉya, yaha bahuta laMbA rAstA hai!ThaMDa hai|maiM tumheM tainAta rakhU.NgA|"
normal,hA hA kUla kUla chikkU chikkU|
normal,oha ThIka hai koI samasyA nahIM..
normal,abhI ऑDre kI sthiti jAMcheM|
normal,yahA.N vyasta|nae sAla ko Katma karane kI koshisha kara rahA hU.N.maiM aMtataH Apase milane ke lie utsuka hUM|
normal,"shubha dopahara kI dhUpa!usa dina kI subaha kaise huI?kyA hama jIvita rahakara tarotAjA aura khusha haiM?kyA hama havA meM sAMsa lete haiM aura muskurAte haiM?maiM tumhAre bAre meM sochatA hUM, mere pyAra... hameshA kI taraha"
normal,vaise mujhe patA hai zeDa merA khyAla rakhegA|to koI chiMtA nahIM.
normal,"ba.DhiyA, jaba Apa taiyAra hoM to mujhe saMdesha bhejeM|"
normal,"namaste mere baॉyaTaॉya.jI, mujhe tumhArI pahale se hI yAda AtI hai aura maiM abhI uThA hUM|kAsha tuma yahA.N mere sAtha bistara para hote, mujhe gale lagAte|mujhe tumase pyAra hai ..."
normal,maiM tumheM bistara para bhI barbAda kara dUMgA.
normal,maiM nahAne jA rahA hUM tumheM agalA maiseja karUMgA &lt;#&gt;mi..
normal,maiM logoM se bAta karanA jArI nahIM rakha sakatA agara mujhe yakIna nahIM hai ki agara ve kImata para sahamata hote haiM to maiM unheM bhugatAna kara sakatA hUM|to kRRipayA mujhe batAeM ki Apa vAstava meM kyA kharIdanA chAhate haiM aura Apa kitanA bhugatAna karane ko taiyAra haiM|
fraud,"Apake riMgaTona ऑrDara, saMdarbha T91 ke lie dhanyavAda|Apase prati saptAha GBP 4 kA shulka liyA jAegA|Apa grAhaka sevA ko 09057039994 para kaॉla karake kisI bhI samaya sadasyatA samApta kara sakate haiM|"
normal,kyA Apa batA sakate haiM ki kyA huA.
normal,tumane mujhe dekhA hogA..maiMne tumheM nahIM pahachAnA cheharA|
normal,khaira liMDase meM nae sAla para bahuta kuCha nahIM ho rahA hai *Aha* pITIbo meM kuCha bAra aura blU heraॉna meM kuCha chala rahA hai
normal,agara rInU lAye to merA pAyasama vahIM rakha denA|
normal,maiMne sikhAyA ki raMjIta sara ne mujhe bulAyA hai.to kevala maiM hI aise esaemaesa karatA hUM|kyoMki vaha projekTa ke bAre meM satyApana kara rahA hai|prabhu ne Aja hI batAyA hai isalie pApA mujhase galatI mata karanA..
normal,"mujhe lagatA hai ki isIlie Apa chiMtita haiM|Apako patA honA chAhie ki sharIra khuda kI marammata karane kA eka tarIkA hai|aura mujhe pUrA yakIna hai ki Apako chiMtA nahIM karanI chAhie|hama ise dhImI gati se leMge.pahale parIkShaNa, ve mArgadarshana kareMge ki ApakA ovyUleshana kaba hai, phira ArAma kareM|Apane jo kuCha bhI kahA hai vaha chiMtA kA kAraNa nahIM hai lekina maiM ApakA anusaraNa karatA rahUMgA|"
